,rep,species,medium,OD,time,fold_change
3145,1,E_rectale,M9,0.1,8,0.0
3146,1,E_rectale,M9,0.1,12,0.0
3147,1,E_rectale,M9,0.1,18,0.0
3148,1,E_rectale,M9,0.1,24,0.0
3149,1,E_rectale,M9,0.1,48,0.0
3150,0,E_rectale,M10,0.1,8,0.0
3151,0,E_rectale,M10,0.1,12,0.0
3152,0,E_rectale,M10,0.1,18,0.0
3153,0,E_rectale,M10,0.1,24,0.0
3154,0,E_rectale,M10,0.1,48,0.0
3155,1,E_rectale,M10,0.1,8,0.0
3156,1,E_rectale,M10,0.1,12,0.0
3157,1,E_rectale,M10,0.1,18,0.0
3158,1,E_rectale,M10,0.1,24,0.0
3159,1,E_rectale,M10,0.1,48,0.0
3160,0,E_rectale,M11,0.1,8,0.0
3161,0,E_rectale,M11,0.1,12,0.0
3162,0,E_rectale,M11,0.1,18,0.0
3163,0,E_rectale,M11,0.1,24,0.0
3164,0,E_rectale,M11,0.1,48,0.0
3165,1,E_rectale,M11,0.1,8,0.0
3166,1,E_rectale,M11,0.1,12,0.0
3167,1,E_rectale,M11,0.1,18,0.0
3168,1,E_rectale,M11,0.1,24,0.0
3169,1,E_rectale,M11,0.1,48,0.0
3170,0,E_rectale,M13,0.1,8,0.0
3171,0,E_rectale,M13,0.1,12,0.0
3172,0,E_rectale,M13,0.1,18,0.0
3173,0,E_rectale,M13,0.1,24,0.0
3174,0,E_rectale,M13,0.1,48,0.0
3175,1,E_rectale,M13,0.1,8,0.0
3176,1,E_rectale,M13,0.1,12,0.0
3177,1,E_rectale,M13,0.1,18,0.0
3178,1,E_rectale,M13,0.1,24,0.0
3179,1,E_rectale,M13,0.1,48,0.0
3180,0,E_rectale,M14,0.1,8,0.0
3181,0,E_rectale,M14,0.1,12,0.0
3182,0,E_rectale,M14,0.1,18,0.0
3183,0,E_rectale,M14,0.1,24,0.0
3184,0,E_rectale,M14,0.1,48,0.0
3185,1,E_rectale,M14,0.1,8,0.0
3186,1,E_rectale,M14,0.1,12,0.0
3187,1,E_rectale,M14,0.1,18,0.0
3188,1,E_rectale,M14,0.1,24,0.0
3189,1,E_rectale,M14,0.1,48,0.0
3190,0,E_rectale,M16,0.1,8,0.0
3191,0,E_rectale,M16,0.1,12,0.0
3192,0,E_rectale,M16,0.1,18,0.0
3193,0,E_rectale,M16,0.1,24,0.0
3194,0,E_rectale,M16,0.1,48,0.0
3195,0,E_siraeum,M1,0.1,8,0.0
3196,0,E_siraeum,M1,0.1,12,0.0
3197,0,E_siraeum,M1,0.1,18,0.0
3198,0,E_siraeum,M1,0.1,24,0.0
3199,0,E_siraeum,M1,0.1,48,0.0
3200,1,E_siraeum,M1,0.1,8,0.0
3201,1,E_siraeum,M1,0.1,12,0.0
3202,1,E_siraeum,M1,0.1,18,0.0
3203,1,E_siraeum,M1,0.1,24,0.0
3204,1,E_siraeum,M1,0.1,48,0.0
3205,0,E_siraeum,M2,0.1,8,0.0
3206,0,E_siraeum,M2,0.1,12,0.0
3207,0,E_siraeum,M2,0.1,18,0.0
3208,0,E_siraeum,M2,0.1,24,0.0
3209,0,E_siraeum,M2,0.1,48,0.0
3210,1,E_siraeum,M2,0.1,8,0.0
3211,1,E_siraeum,M2,0.1,12,0.0
3212,1,E_siraeum,M2,0.1,18,0.0
3213,1,E_siraeum,M2,0.1,24,0.0
3214,1,E_siraeum,M2,0.1,48,0.0
3215,0,E_siraeum,M3,0.1,8,0.0
3216,0,E_siraeum,M3,0.1,12,0.0
3217,0,E_siraeum,M3,0.1,18,0.0
3218,0,E_siraeum,M3,0.1,24,0.0
3219,0,E_siraeum,M3,0.1,48,0.0
3220,1,E_siraeum,M3,0.1,8,0.0
3221,1,E_siraeum,M3,0.1,12,0.0
3222,1,E_siraeum,M3,0.1,18,0.0
3223,1,E_siraeum,M3,0.1,24,0.0
3224,1,E_siraeum,M3,0.1,48,0.0
3225,0,E_siraeum,M4,0.1,8,0.0
3226,0,E_siraeum,M4,0.1,12,0.0
3227,0,E_siraeum,M4,0.1,18,0.0
3228,0,E_siraeum,M4,0.1,24,0.0
3229,0,E_siraeum,M4,0.1,48,0.0
3230,1,E_siraeum,M4,0.1,8,0.0
3231,1,E_siraeum,M4,0.1,12,0.0
3232,1,E_siraeum,M4,0.1,18,0.0
3233,1,E_siraeum,M4,0.1,24,0.0
3234,1,E_siraeum,M4,0.1,48,0.0
3235,0,E_siraeum,M5,0.1,8,0.0
3236,0,E_siraeum,M5,0.1,12,0.0
3237,0,E_siraeum,M5,0.1,18,0.0
3238,0,E_siraeum,M5,0.1,24,0.0
3239,0,E_siraeum,M5,0.1,48,0.0
3240,1,E_siraeum,M5,0.1,8,0.0
3241,1,E_siraeum,M5,0.1,12,0.0
3242,1,E_siraeum,M5,0.1,18,0.0
3243,1,E_siraeum,M5,0.1,24,0.0
3244,1,E_siraeum,M5,0.1,48,0.0
3245,0,E_siraeum,M7,0.1,8,0.0
3246,0,E_siraeum,M7,0.1,12,0.0
3247,0,E_siraeum,M7,0.1,18,0.0
3248,0,E_siraeum,M7,0.1,24,0.0
3249,0,E_siraeum,M7,0.1,48,0.0
3250,1,E_siraeum,M7,0.1,8,0.0
3251,1,E_siraeum,M7,0.1,12,0.0
3252,1,E_siraeum,M7,0.1,18,0.0
3253,1,E_siraeum,M7,0.1,24,0.0
3254,1,E_siraeum,M7,0.1,48,0.0
3255,0,E_siraeum,M8,0.1,8,0.0
3256,0,E_siraeum,M8,0.1,12,0.0
3257,0,E_siraeum,M8,0.1,18,0.0
3258,0,E_siraeum,M8,0.1,24,0.0
3259,0,E_siraeum,M8,0.1,48,0.0
3260,1,E_siraeum,M8,0.1,8,0.0
3261,1,E_siraeum,M8,0.1,12,0.0
3262,1,E_siraeum,M8,0.1,18,0.0
3263,1,E_siraeum,M8,0.1,24,0.0
3264,1,E_siraeum,M8,0.1,48,0.0
3265,0,E_siraeum,M9,0.1,8,0.0
3266,0,E_siraeum,M9,0.1,12,0.0
3267,0,E_siraeum,M9,0.1,18,0.0
3268,0,E_siraeum,M9,0.1,24,0.0
3269,0,E_siraeum,M9,0.1,48,0.0
3270,1,E_siraeum,M9,0.1,8,0.0
3271,1,E_siraeum,M9,0.1,12,0.0
3272,1,E_siraeum,M9,0.1,18,0.0
3273,1,E_siraeum,M9,0.1,24,0.0
3274,1,E_siraeum,M9,0.1,48,0.0
3275,0,E_siraeum,M10,0.1,8,0.0
3276,0,E_siraeum,M10,0.1,12,0.0
3277,0,E_siraeum,M10,0.1,18,0.0
3278,0,E_siraeum,M10,0.1,24,0.0
3279,0,E_siraeum,M10,0.1,48,0.0
3280,1,E_siraeum,M10,0.1,8,0.0
3281,1,E_siraeum,M10,0.1,12,0.0
3282,1,E_siraeum,M10,0.1,18,0.0
3283,1,E_siraeum,M10,0.1,24,0.0
3284,1,E_siraeum,M10,0.1,48,0.0
3285,0,E_siraeum,M11,0.1,8,0.0
3286,0,E_siraeum,M11,0.1,12,0.0
3287,0,E_siraeum,M11,0.1,18,0.0
3288,0,E_siraeum,M11,0.1,24,0.0
3289,0,E_siraeum,M11,0.1,48,0.0
3290,1,E_siraeum,M11,0.1,8,0.0
3291,1,E_siraeum,M11,0.1,12,0.0
3292,1,E_siraeum,M11,0.1,18,0.0
3293,1,E_siraeum,M11,0.1,24,0.0
3294,1,E_siraeum,M11,0.1,48,0.0
3295,0,E_siraeum,M13,0.1,8,0.0
3296,0,E_siraeum,M13,0.1,12,0.0
3297,0,E_siraeum,M13,0.1,18,0.0
3298,0,E_siraeum,M13,0.1,24,0.0
3299,0,E_siraeum,M13,0.1,48,0.0
3300,1,E_siraeum,M13,0.1,8,0.0
3301,1,E_siraeum,M13,0.1,12,0.0
3302,1,E_siraeum,M13,0.1,18,0.0
3303,1,E_siraeum,M13,0.1,24,0.0
3304,1,E_siraeum,M13,0.1,48,0.0
3305,0,E_siraeum,M14,0.1,8,0.0
3306,0,E_siraeum,M14,0.1,12,0.0
3307,0,E_siraeum,M14,0.1,18,0.0
3308,0,E_siraeum,M14,0.1,24,0.0
3309,0,E_siraeum,M14,0.1,48,0.0
3310,1,E_siraeum,M14,0.1,8,0.0
3311,1,E_siraeum,M14,0.1,12,0.0
3312,1,E_siraeum,M14,0.1,18,0.0
3313,1,E_siraeum,M14,0.1,24,0.0
3314,1,E_siraeum,M14,0.1,48,0.0
3315,0,E_siraeum,M16,0.1,8,0.0
3316,0,E_siraeum,M16,0.1,12,0.0
3317,0,E_siraeum,M16,0.1,18,0.0
3318,0,E_siraeum,M16,0.1,24,0.0
3319,0,E_siraeum,M16,0.1,48,0.0
3320,0,F_nucleatum_subsp_animalis,M1,0.1,8,0.0
3321,0,F_nucleatum_subsp_animalis,M1,0.1,12,0.0
3322,0,F_nucleatum_subsp_animalis,M1,0.1,18,0.0
3323,0,F_nucleatum_subsp_animalis,M1,0.1,24,0.0
3324,0,F_nucleatum_subsp_animalis,M1,0.1,48,0.0
3325,1,F_nucleatum_subsp_animalis,M1,0.1,8,0.0
3326,1,F_nucleatum_subsp_animalis,M1,0.1,12,0.0
3327,1,F_nucleatum_subsp_animalis,M1,0.1,18,0.0
3328,1,F_nucleatum_subsp_animalis,M1,0.1,24,0.0
3329,1,F_nucleatum_subsp_animalis,M1,0.1,48,0.0
3330,0,F_nucleatum_subsp_animalis,M2,0.1,8,0.0
3331,0,F_nucleatum_subsp_animalis,M2,0.1,12,0.0
3332,0,F_nucleatum_subsp_animalis,M2,0.1,18,0.0
3333,0,F_nucleatum_subsp_animalis,M2,0.1,24,0.0
3334,0,F_nucleatum_subsp_animalis,M2,0.1,48,0.0
3335,1,F_nucleatum_subsp_animalis,M2,0.1,8,0.0
3336,1,F_nucleatum_subsp_animalis,M2,0.1,12,0.0
3337,1,F_nucleatum_subsp_animalis,M2,0.1,18,0.0
3338,1,F_nucleatum_subsp_animalis,M2,0.1,24,0.0
3339,1,F_nucleatum_subsp_animalis,M2,0.1,48,0.0
3340,0,F_nucleatum_subsp_animalis,M3,0.1,8,0.0
3341,0,F_nucleatum_subsp_animalis,M3,0.1,12,0.0
3342,0,F_nucleatum_subsp_animalis,M3,0.1,18,0.0
3343,0,F_nucleatum_subsp_animalis,M3,0.1,24,0.0
3344,0,F_nucleatum_subsp_animalis,M3,0.1,48,0.0
3345,1,F_nucleatum_subsp_animalis,M3,0.1,8,0.0
3346,1,F_nucleatum_subsp_animalis,M3,0.1,12,0.0
3347,1,F_nucleatum_subsp_animalis,M3,0.1,18,0.0
3348,1,F_nucleatum_subsp_animalis,M3,0.1,24,0.0
3349,1,F_nucleatum_subsp_animalis,M3,0.1,48,0.0
3350,0,F_nucleatum_subsp_animalis,M4,0.1,8,0.0
3351,0,F_nucleatum_subsp_animalis,M4,0.1,12,0.0
3352,0,F_nucleatum_subsp_animalis,M4,0.1,18,0.0
3353,0,F_nucleatum_subsp_animalis,M4,0.1,24,0.0
3354,0,F_nucleatum_subsp_animalis,M4,0.1,48,0.0
3355,1,F_nucleatum_subsp_animalis,M4,0.1,8,0.0
3356,1,F_nucleatum_subsp_animalis,M4,0.1,12,0.0
3357,1,F_nucleatum_subsp_animalis,M4,0.1,18,0.0
3358,1,F_nucleatum_subsp_animalis,M4,0.1,24,0.0
3359,1,F_nucleatum_subsp_animalis,M4,0.1,48,0.0
3360,0,F_nucleatum_subsp_animalis,M5,0.1,8,0.0
3361,0,F_nucleatum_subsp_animalis,M5,0.1,12,0.0
3362,0,F_nucleatum_subsp_animalis,M5,0.1,18,0.0
3363,0,F_nucleatum_subsp_animalis,M5,0.1,24,0.0
3364,0,F_nucleatum_subsp_animalis,M5,0.1,48,0.0
3365,1,F_nucleatum_subsp_animalis,M5,0.1,8,0.0
3366,1,F_nucleatum_subsp_animalis,M5,0.1,12,0.0
3367,1,F_nucleatum_subsp_animalis,M5,0.1,18,0.0
3368,1,F_nucleatum_subsp_animalis,M5,0.1,24,0.0
3369,1,F_nucleatum_subsp_animalis,M5,0.1,48,0.0
3370,0,F_nucleatum_subsp_animalis,M7,0.1,8,0.0
3371,0,F_nucleatum_subsp_animalis,M7,0.1,12,0.0
3372,0,F_nucleatum_subsp_animalis,M7,0.1,18,0.0
3373,0,F_nucleatum_subsp_animalis,M7,0.1,24,0.0
3374,0,F_nucleatum_subsp_animalis,M7,0.1,48,0.0
3375,1,F_nucleatum_subsp_animalis,M7,0.1,8,0.0
3376,1,F_nucleatum_subsp_animalis,M7,0.1,12,0.0
3377,1,F_nucleatum_subsp_animalis,M7,0.1,18,0.0
3378,1,F_nucleatum_subsp_animalis,M7,0.1,24,0.0
3379,1,F_nucleatum_subsp_animalis,M7,0.1,48,0.0
3380,0,F_nucleatum_subsp_animalis,M8,0.1,8,0.0
3381,0,F_nucleatum_subsp_animalis,M8,0.1,12,0.0
3382,0,F_nucleatum_subsp_animalis,M8,0.1,18,0.0
3383,0,F_nucleatum_subsp_animalis,M8,0.1,24,0.0
3384,0,F_nucleatum_subsp_animalis,M8,0.1,48,0.0
3385,1,F_nucleatum_subsp_animalis,M8,0.1,8,0.0
3386,1,F_nucleatum_subsp_animalis,M8,0.1,12,0.0
3387,1,F_nucleatum_subsp_animalis,M8,0.1,18,0.0
3388,1,F_nucleatum_subsp_animalis,M8,0.1,24,0.0
3389,1,F_nucleatum_subsp_animalis,M8,0.1,48,0.0
3390,0,F_nucleatum_subsp_animalis,M9,0.1,8,0.0
3391,0,F_nucleatum_subsp_animalis,M9,0.1,12,0.0
3392,0,F_nucleatum_subsp_animalis,M9,0.1,18,0.0
3393,0,F_nucleatum_subsp_animalis,M9,0.1,24,0.0
3394,0,F_nucleatum_subsp_animalis,M9,0.1,48,0.0
3395,1,F_nucleatum_subsp_animalis,M9,0.1,8,0.0
3396,1,F_nucleatum_subsp_animalis,M9,0.1,12,0.0
3397,1,F_nucleatum_subsp_animalis,M9,0.1,18,0.0
3398,1,F_nucleatum_subsp_animalis,M9,0.1,24,0.0
3399,1,F_nucleatum_subsp_animalis,M9,0.1,48,0.0
3400,0,F_nucleatum_subsp_animalis,M10,0.1,8,0.0
3401,0,F_nucleatum_subsp_animalis,M10,0.1,12,0.0
3402,0,F_nucleatum_subsp_animalis,M10,0.1,18,0.0
3403,0,F_nucleatum_subsp_animalis,M10,0.1,24,0.0
3404,0,F_nucleatum_subsp_animalis,M10,0.1,48,0.0
3405,1,F_nucleatum_subsp_animalis,M10,0.1,8,0.0
3406,1,F_nucleatum_subsp_animalis,M10,0.1,12,0.0
3407,1,F_nucleatum_subsp_animalis,M10,0.1,18,0.0
3408,1,F_nucleatum_subsp_animalis,M10,0.1,24,0.0
3409,1,F_nucleatum_subsp_animalis,M10,0.1,48,0.0
3410,0,F_nucleatum_subsp_animalis,M11,0.1,8,0.0
3411,0,F_nucleatum_subsp_animalis,M11,0.1,12,0.0
3412,0,F_nucleatum_subsp_animalis,M11,0.1,18,0.0
3413,0,F_nucleatum_subsp_animalis,M11,0.1,24,0.0
3414,0,F_nucleatum_subsp_animalis,M11,0.1,48,0.0
3415,1,F_nucleatum_subsp_animalis,M11,0.1,8,0.0
3416,1,F_nucleatum_subsp_animalis,M11,0.1,12,0.0
3417,1,F_nucleatum_subsp_animalis,M11,0.1,18,0.0
3418,1,F_nucleatum_subsp_animalis,M11,0.1,24,0.0
3419,1,F_nucleatum_subsp_animalis,M11,0.1,48,0.0
3420,0,F_nucleatum_subsp_animalis,M13,0.1,8,0.0
3421,0,F_nucleatum_subsp_animalis,M13,0.1,12,0.0
3422,0,F_nucleatum_subsp_animalis,M13,0.1,18,0.0
3423,0,F_nucleatum_subsp_animalis,M13,0.1,24,0.0
3424,0,F_nucleatum_subsp_animalis,M13,0.1,48,0.0
3425,1,F_nucleatum_subsp_animalis,M13,0.1,8,0.0
3426,1,F_nucleatum_subsp_animalis,M13,0.1,12,0.0
3427,1,F_nucleatum_subsp_animalis,M13,0.1,18,0.0
3428,1,F_nucleatum_subsp_animalis,M13,0.1,24,0.0
3429,1,F_nucleatum_subsp_animalis,M13,0.1,48,0.0
3430,0,F_nucleatum_subsp_animalis,M14,0.1,8,0.0
3431,0,F_nucleatum_subsp_animalis,M14,0.1,12,0.0
3432,0,F_nucleatum_subsp_animalis,M14,0.1,18,0.0
3433,0,F_nucleatum_subsp_animalis,M14,0.1,24,0.0
3434,0,F_nucleatum_subsp_animalis,M14,0.1,48,0.0
3435,1,F_nucleatum_subsp_animalis,M14,0.1,8,0.0
3436,1,F_nucleatum_subsp_animalis,M14,0.1,12,0.0
3437,1,F_nucleatum_subsp_animalis,M14,0.1,18,0.0
3438,1,F_nucleatum_subsp_animalis,M14,0.1,24,0.0
3439,1,F_nucleatum_subsp_animalis,M14,0.1,48,0.0
3440,0,F_nucleatum_subsp_animalis,M16,0.1,8,0.0
3441,0,F_nucleatum_subsp_animalis,M16,0.1,12,0.0
3442,0,F_nucleatum_subsp_animalis,M16,0.1,18,0.0
3443,0,F_nucleatum_subsp_animalis,M16,0.1,24,0.0
3444,0,F_nucleatum_subsp_animalis,M16,0.1,48,0.0
3445,0,F_nucleatum_subsp_nucleatum,M1,0.1,8,0.0
3446,0,F_nucleatum_subsp_nucleatum,M1,0.1,12,0.0
3447,0,F_nucleatum_subsp_nucleatum,M1,0.1,18,0.0
3448,0,F_nucleatum_subsp_nucleatum,M1,0.1,24,0.0
3449,0,F_nucleatum_subsp_nucleatum,M1,0.1,48,0.0
3450,1,F_nucleatum_subsp_nucleatum,M1,0.1,8,0.0
3451,1,F_nucleatum_subsp_nucleatum,M1,0.1,12,0.0
3452,1,F_nucleatum_subsp_nucleatum,M1,0.1,18,0.0
3453,1,F_nucleatum_subsp_nucleatum,M1,0.1,24,0.0
3454,1,F_nucleatum_subsp_nucleatum,M1,0.1,48,0.0
3455,0,F_nucleatum_subsp_nucleatum,M2,0.22882411574870148,8,1.2882411574870147
3456,0,F_nucleatum_subsp_nucleatum,M2,0.3750566648051822,12,2.750566648051822
3457,0,F_nucleatum_subsp_nucleatum,M2,0.49816328415986066,18,3.9816328415986066
3458,0,F_nucleatum_subsp_nucleatum,M2,0.5195757872441983,24,4.195757872441983
3459,0,F_nucleatum_subsp_nucleatum,M2,0.5225,48,4.225
3460,1,F_nucleatum_subsp_nucleatum,M2,0.27197323226949,8,1.7197323226948997
3461,1,F_nucleatum_subsp_nucleatum,M2,0.35870201012619707,12,2.5870201012619707
3462,1,F_nucleatum_subsp_nucleatum,M2,0.38324856544329333,18,2.8324856544329333
3463,1,F_nucleatum_subsp_nucleatum,M2,0.3848928453103676,24,2.8489284531036763
3464,1,F_nucleatum_subsp_nucleatum,M2,0.385,48,2.85
3465,0,F_nucleatum_subsp_nucleatum,M3,0.1,8,0.0
3466,0,F_nucleatum_subsp_nucleatum,M3,0.1,12,0.0
3467,0,F_nucleatum_subsp_nucleatum,M3,0.1,18,0.0
3468,0,F_nucleatum_subsp_nucleatum,M3,0.1,24,0.0
3469,0,F_nucleatum_subsp_nucleatum,M3,0.1,48,0.0
3470,1,F_nucleatum_subsp_nucleatum,M3,0.1,8,0.0
3471,1,F_nucleatum_subsp_nucleatum,M3,0.1,12,0.0
3472,1,F_nucleatum_subsp_nucleatum,M3,0.1,18,0.0
3473,1,F_nucleatum_subsp_nucleatum,M3,0.1,24,0.0
3474,1,F_nucleatum_subsp_nucleatum,M3,0.1,48,0.0
3475,0,F_nucleatum_subsp_nucleatum,M4,0.1,8,0.0
3476,0,F_nucleatum_subsp_nucleatum,M4,0.1,12,0.0
3477,0,F_nucleatum_subsp_nucleatum,M4,0.1,18,0.0
3478,0,F_nucleatum_subsp_nucleatum,M4,0.1,24,0.0
3479,0,F_nucleatum_subsp_nucleatum,M4,0.1,48,0.0
3480,1,F_nucleatum_subsp_nucleatum,M4,0.1,8,0.0
3481,1,F_nucleatum_subsp_nucleatum,M4,0.1,12,0.0
3482,1,F_nucleatum_subsp_nucleatum,M4,0.1,18,0.0
3483,1,F_nucleatum_subsp_nucleatum,M4,0.1,24,0.0
3484,1,F_nucleatum_subsp_nucleatum,M4,0.1,48,0.0
3485,0,F_nucleatum_subsp_nucleatum,M5,0.2394024213039162,8,1.3940242130391618
3486,0,F_nucleatum_subsp_nucleatum,M5,0.4120929294751089,12,3.120929294751089
3487,0,F_nucleatum_subsp_nucleatum,M5,0.65072707498808,18,5.5072707498808
3488,0,F_nucleatum_subsp_nucleatum,M5,0.7270865103903313,24,6.270865103903313
3489,0,F_nucleatum_subsp_nucleatum,M5,0.744,48,6.4399999999999995
3490,1,F_nucleatum_subsp_nucleatum,M5,0.19801509068891604,8,0.9801509068891603
3491,1,F_nucleatum_subsp_nucleatum,M5,0.29594107328566926,12,1.9594107328566925
3492,1,F_nucleatum_subsp_nucleatum,M5,0.4409001749879995,18,3.409001749879995
3493,1,F_nucleatum_subsp_nucleatum,M5,0.5022665453019245,24,4.022665453019245
3494,1,F_nucleatum_subsp_nucleatum,M5,0.522,48,4.22
3495,0,F_nucleatum_subsp_nucleatum,M7,0.1,8,0.0
3496,0,F_nucleatum_subsp_nucleatum,M7,0.1,12,0.0
3497,0,F_nucleatum_subsp_nucleatum,M7,0.1,18,0.0
3498,0,F_nucleatum_subsp_nucleatum,M7,0.1,24,0.0
3499,0,F_nucleatum_subsp_nucleatum,M7,0.1,48,0.0
3500,1,F_nucleatum_subsp_nucleatum,M7,0.1,8,0.0
3501,1,F_nucleatum_subsp_nucleatum,M7,0.1,12,0.0
3502,1,F_nucleatum_subsp_nucleatum,M7,0.1,18,0.0
3503,1,F_nucleatum_subsp_nucleatum,M7,0.1,24,0.0
3504,1,F_nucleatum_subsp_nucleatum,M7,0.1,48,0.0
3505,0,F_nucleatum_subsp_nucleatum,M8,0.1,8,0.0
3506,0,F_nucleatum_subsp_nucleatum,M8,0.1,12,0.0
3507,0,F_nucleatum_subsp_nucleatum,M8,0.1,18,0.0
3508,0,F_nucleatum_subsp_nucleatum,M8,0.1,24,0.0
3509,0,F_nucleatum_subsp_nucleatum,M8,0.1,48,0.0
3510,1,F_nucleatum_subsp_nucleatum,M8,0.1,8,0.0
3511,1,F_nucleatum_subsp_nucleatum,M8,0.1,12,0.0
3512,1,F_nucleatum_subsp_nucleatum,M8,0.1,18,0.0
3513,1,F_nucleatum_subsp_nucleatum,M8,0.1,24,0.0
3514,1,F_nucleatum_subsp_nucleatum,M8,0.1,48,0.0
3515,0,F_nucleatum_subsp_nucleatum,M9,0.1,8,0.0
3516,0,F_nucleatum_subsp_nucleatum,M9,0.1,12,0.0
3517,0,F_nucleatum_subsp_nucleatum,M9,0.1,18,0.0
3518,0,F_nucleatum_subsp_nucleatum,M9,0.1,24,0.0
3519,0,F_nucleatum_subsp_nucleatum,M9,0.1,48,0.0
3520,1,F_nucleatum_subsp_nucleatum,M9,0.1,8,0.0
3521,1,F_nucleatum_subsp_nucleatum,M9,0.1,12,0.0
3522,1,F_nucleatum_subsp_nucleatum,M9,0.1,18,0.0
3523,1,F_nucleatum_subsp_nucleatum,M9,0.1,24,0.0
3524,1,F_nucleatum_subsp_nucleatum,M9,0.1,48,0.0
3525,0,F_nucleatum_subsp_nucleatum,M10,0.1,8,0.0
3526,0,F_nucleatum_subsp_nucleatum,M10,0.1,12,0.0
3527,0,F_nucleatum_subsp_nucleatum,M10,0.1,18,0.0
3528,0,F_nucleatum_subsp_nucleatum,M10,0.1,24,0.0
3529,0,F_nucleatum_subsp_nucleatum,M10,0.1,48,0.0
3530,1,F_nucleatum_subsp_nucleatum,M10,0.1,8,0.0
3531,1,F_nucleatum_subsp_nucleatum,M10,0.1,12,0.0
3532,1,F_nucleatum_subsp_nucleatum,M10,0.1,18,0.0
3533,1,F_nucleatum_subsp_nucleatum,M10,0.1,24,0.0
3534,1,F_nucleatum_subsp_nucleatum,M10,0.1,48,0.0
3535,0,F_nucleatum_subsp_nucleatum,M11,0.1,8,0.0
3536,0,F_nucleatum_subsp_nucleatum,M11,0.1,12,0.0
3537,0,F_nucleatum_subsp_nucleatum,M11,0.1,18,0.0
3538,0,F_nucleatum_subsp_nucleatum,M11,0.1,24,0.0
3539,0,F_nucleatum_subsp_nucleatum,M11,0.1,48,0.0
3540,1,F_nucleatum_subsp_nucleatum,M11,0.1,8,0.0
3541,1,F_nucleatum_subsp_nucleatum,M11,0.1,12,0.0
3542,1,F_nucleatum_subsp_nucleatum,M11,0.1,18,0.0
3543,1,F_nucleatum_subsp_nucleatum,M11,0.1,24,0.0
3544,1,F_nucleatum_subsp_nucleatum,M11,0.1,48,0.0
3545,0,F_nucleatum_subsp_nucleatum,M13,0.1,8,0.0
3546,0,F_nucleatum_subsp_nucleatum,M13,0.1,12,0.0
3547,0,F_nucleatum_subsp_nucleatum,M13,0.1,18,0.0
3548,0,F_nucleatum_subsp_nucleatum,M13,0.1,24,0.0
3549,0,F_nucleatum_subsp_nucleatum,M13,0.1,48,0.0
3550,1,F_nucleatum_subsp_nucleatum,M13,0.1,8,0.0
3551,1,F_nucleatum_subsp_nucleatum,M13,0.1,12,0.0
3552,1,F_nucleatum_subsp_nucleatum,M13,0.1,18,0.0
3553,1,F_nucleatum_subsp_nucleatum,M13,0.1,24,0.0
3554,1,F_nucleatum_subsp_nucleatum,M13,0.1,48,0.0
3555,0,F_nucleatum_subsp_nucleatum,M14,0.1,8,0.0
3556,0,F_nucleatum_subsp_nucleatum,M14,0.1,12,0.0
3557,0,F_nucleatum_subsp_nucleatum,M14,0.1,18,0.0
3558,0,F_nucleatum_subsp_nucleatum,M14,0.1,24,0.0
3559,0,F_nucleatum_subsp_nucleatum,M14,0.1,48,0.0
3560,1,F_nucleatum_subsp_nucleatum,M14,0.1,8,0.0
3561,1,F_nucleatum_subsp_nucleatum,M14,0.1,12,0.0
3562,1,F_nucleatum_subsp_nucleatum,M14,0.1,18,0.0
3563,1,F_nucleatum_subsp_nucleatum,M14,0.1,24,0.0
3564,1,F_nucleatum_subsp_nucleatum,M14,0.1,48,0.0
3565,0,F_nucleatum_subsp_nucleatum,M16,0.1,8,0.0
3566,0,F_nucleatum_subsp_nucleatum,M16,0.1,12,0.0
3567,0,F_nucleatum_subsp_nucleatum,M16,0.1,18,0.0
3568,0,F_nucleatum_subsp_nucleatum,M16,0.1,24,0.0
3569,0,F_nucleatum_subsp_nucleatum,M16,0.1,48,0.0
3570,0,H_parainfluenzae,M1,0.1,8,0.0
3571,0,H_parainfluenzae,M1,0.1,12,0.0
3572,0,H_parainfluenzae,M1,0.1,18,0.0
3573,0,H_parainfluenzae,M1,0.1,24,0.0
3574,0,H_parainfluenzae,M1,0.1,48,0.0
3575,1,H_parainfluenzae,M1,0.1,8,0.0
3576,1,H_parainfluenzae,M1,0.1,12,0.0
3577,1,H_parainfluenzae,M1,0.1,18,0.0
3578,1,H_parainfluenzae,M1,0.1,24,0.0
3579,1,H_parainfluenzae,M1,0.1,48,0.0
3580,0,H_parainfluenzae,M2,0.1,8,0.0
3581,0,H_parainfluenzae,M2,0.1,12,0.0
3582,0,H_parainfluenzae,M2,0.1,18,0.0
3583,0,H_parainfluenzae,M2,0.1,24,0.0
3584,0,H_parainfluenzae,M2,0.1,48,0.0
3585,1,H_parainfluenzae,M2,0.1,8,0.0
3586,1,H_parainfluenzae,M2,0.1,12,0.0
3587,1,H_parainfluenzae,M2,0.1,18,0.0
3588,1,H_parainfluenzae,M2,0.1,24,0.0
3589,1,H_parainfluenzae,M2,0.1,48,0.0
3590,0,H_parainfluenzae,M3,0.1,8,0.0
3591,0,H_parainfluenzae,M3,0.1,12,0.0
3592,0,H_parainfluenzae,M3,0.1,18,0.0
3593,0,H_parainfluenzae,M3,0.1,24,0.0
3594,0,H_parainfluenzae,M3,0.1,48,0.0
3595,1,H_parainfluenzae,M3,0.1,8,0.0
